Loss Ef:V0H0He1 Ef:V0H0He2 Ef:V1H0He1 Ef:V1H0He2 Ef:V0H1He1 Ef:V0H1He2 Ef:V1H1He1 Ef:V1H1He2  Vr:V0H0He1 Vr:V0H0He2 Vr:V1H0He1 Vr:V1H0He2 Vr:V0H1He1 Vr:V0H1He2 Vr:V1H1He1 Vr:V1H1He2  
1.539637 5.75 10.19 1.68 5.52 7.13 12.09 3.24 7.63 0.60 1.08 -0.28 -0.03 0.81 1.39 -0.11 0.37 
1.526585 6.04 10.84 1.58 5.64 7.45 12.73 3.15 7.86 0.63 1.11 -0.28 -0.08 0.85 1.43 -0.10 0.36 
1.347482 6.14 11.02 1.83 6.03 7.58 12.93 3.40 8.21 0.63 1.12 -0.27 -0.05 0.84 1.43 -0.10 0.39 
1.455171 6.35 11.48 1.70 5.99 7.79 13.42 3.32 8.34 0.64 1.14 -0.27 -0.06 0.86 1.46 -0.08 0.35 
1.441332 5.94 10.61 1.78 5.80 7.31 12.48 3.32 7.92 0.61 1.10 -0.28 -0.04 0.83 1.41 -0.10 0.38 
1.331126 6.23 11.20 1.92 6.22 7.67 13.14 3.49 8.41 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.463113 6.31 11.34 2.13 6.55 7.73 13.25 3.70 8.67 0.63 1.13 -0.28 -0.03 0.84 1.43 -0.10 0.40 
1.329475 6.20 11.13 1.91 6.19 7.65 13.07 3.49 8.38 0.63 1.12 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.486793 6.40 11.58 1.84 6.25 7.84 13.55 3.41 8.57 0.65 1.15 -0.28 -0.07 0.86 1.47 -0.10 0.37 
1.323536 6.21 11.18 1.91 6.18 7.66 13.13 3.48 8.39 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.371240 6.34 11.45 1.86 6.20 7.78 13.38 3.45 8.49 0.64 1.13 -0.27 -0.06 0.86 1.45 -0.09 0.38 
1.333446 6.24 11.25 1.88 6.17 7.69 13.22 3.47 8.43 0.63 1.13 -0.28 -0.06 0.85 1.44 -0.10 0.38 
1.349396 6.08 10.93 1.75 5.87 7.54 12.87 3.33 8.13 0.62 1.12 -0.27 -0.05 0.84 1.43 -0.10 0.38 
1.341739 6.17 11.07 1.94 6.18 7.61 12.99 3.52 8.37 0.63 1.12 -0.28 -0.04 0.84 1.43 -0.10 0.39 
1.323414 6.21 11.18 1.91 6.18 7.66 13.12 3.48 8.39 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.338934 6.10 10.95 1.89 6.07 7.52 12.86 3.46 8.24 0.62 1.12 -0.28 -0.04 0.84 1.42 -0.10 0.38 
1.323669 6.14 11.04 1.85 6.05 7.60 12.98 3.42 8.27 0.63 1.12 -0.28 -0.05 0.84 1.43 -0.10 0.38 
1.342410 6.20 11.15 2.01 6.30 7.64 13.07 3.58 8.47 0.63 1.12 -0.28 -0.04 0.84 1.43 -0.10 0.39 
1.340831 6.29 11.35 1.91 6.24 7.72 13.30 3.48 8.49 0.64 1.13 -0.28 -0.06 0.85 1.45 -0.10 0.38 
1.331883 6.25 11.27 1.90 6.20 7.70 13.21 3.48 8.44 0.63 1.13 -0.27 -0.05 0.85 1.44 -0.09 0.39 
1.322822 6.21 11.17 1.90 6.17 7.66 13.11 3.48 8.39 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.331632 6.18 11.12 1.85 6.08 7.63 13.05 3.43 8.31 0.63 1.12 -0.27 -0.05 0.84 1.43 -0.10 0.38 
1.322974 6.21 11.19 1.90 6.17 7.67 13.14 3.48 8.40 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.38 
1.326514 6.22 11.20 1.89 6.17 7.68 13.17 3.47 8.41 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.325011 6.19 11.13 1.92 6.18 7.66 13.07 3.50 8.39 0.63 1.12 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.322173 6.23 11.21 1.91 6.19 7.68 13.17 3.49 8.42 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.321425 6.23 11.23 1.92 6.21 7.69 13.18 3.49 8.44 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.315670 6.22 11.20 1.94 6.24 7.68 13.15 3.52 8.45 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.313864 6.23 11.21 1.97 6.28 7.69 13.14 3.55 8.48 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.314530 6.20 11.15 1.98 6.26 7.65 13.08 3.55 8.45 0.63 1.12 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.316667 6.24 11.24 1.99 6.31 7.71 13.17 3.56 8.51 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.311337 6.22 11.20 1.97 6.28 7.69 13.14 3.55 8.48 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.311388 6.22 11.20 1.97 6.28 7.69 13.14 3.55 8.48 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.312521 6.21 11.17 1.99 6.28 7.67 13.11 3.56 8.47 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.310809 6.22 11.19 1.98 6.28 7.69 13.12 3.55 8.47 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.310784 6.22 11.20 1.98 6.29 7.69 13.13 3.55 8.48 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.313507 6.22 11.19 1.98 6.29 7.68 13.12 3.55 8.47 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.313798 6.19 11.14 1.97 6.25 7.65 13.06 3.54 8.43 0.63 1.12 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.306991 6.23 11.21 1.97 6.28 7.69 13.16 3.54 8.48 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.306702 6.27 11.29 1.99 6.34 7.72 13.23 3.56 8.54 0.63 1.13 -0.28 -0.05 0.85 1.44 -0.10 0.39 
1.309405 6.28 11.31 1.99 6.34 7.73 13.25 3.56 8.55 0.63 1.13 -0.28 -0.05 0.85 1.44 -0.10 0.39 
1.308506 6.25 11.26 1.97 6.30 7.71 13.20 3.54 8.50 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.308170 6.27 11.30 1.99 6.34 7.73 13.24 3.56 8.54 0.63 1.13 -0.28 -0.05 0.85 1.44 -0.10 0.39 
1.304151 6.26 11.28 2.01 6.35 7.72 13.22 3.58 8.54 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.301000 6.23 11.22 2.00 6.33 7.70 13.15 3.57 8.51 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.302033 6.22 11.19 2.02 6.35 7.68 13.12 3.59 8.51 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.301042 6.23 11.22 2.00 6.33 7.70 13.16 3.57 8.51 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.308577 6.23 11.21 2.03 6.35 7.69 13.13 3.59 8.52 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.298934 6.24 11.23 2.00 6.33 7.70 13.17 3.57 8.51 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.299014 6.23 11.22 2.01 6.33 7.70 13.16 3.58 8.52 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.298657 6.23 11.21 1.99 6.31 7.69 13.15 3.56 8.50 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.299501 6.21 11.18 1.96 6.26 7.67 13.13 3.53 8.45 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.298295 6.23 11.22 1.99 6.32 7.70 13.17 3.56 8.51 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.298113 6.24 11.24 2.00 6.33 7.71 13.19 3.57 8.52 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.299928 6.24 11.25 1.99 6.33 7.71 13.19 3.56 8.52 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.297726 6.24 11.23 2.00 6.33 7.70 13.18 3.57 8.52 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.297541 6.24 11.24 2.01 6.34 7.71 13.19 3.57 8.53 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.298009 6.24 11.25 2.00 6.33 7.71 13.19 3.57 8.52 0.63 1.13 -0.28 -0.05 0.85 1.43 -0.10 0.39 
1.295697 6.23 11.22 2.00 6.33 7.70 13.17 3.57 8.51 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.295223 6.23 11.22 2.00 6.33 7.70 13.17 3.57 8.52 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.295217 6.23 11.22 2.00 6.33 7.70 13.16 3.57 8.52 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.294598 6.22 11.20 2.01 6.33 7.69 13.14 3.58 8.51 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.10 0.39 
1.292101 6.22 11.19 2.01 6.33 7.69 13.13 3.57 8.50 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.289849 6.21 11.18 2.00 6.32 7.68 13.12 3.57 8.50 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.287783 6.21 11.17 2.00 6.32 7.68 13.11 3.57 8.49 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.285691 6.20 11.15 2.00 6.31 7.66 13.09 3.57 8.49 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.283743 6.19 11.14 2.00 6.30 7.66 13.08 3.57 8.48 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.282248 6.18 11.11 2.00 6.30 7.64 13.05 3.57 8.47 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.280996 6.18 11.10 2.01 6.30 7.63 13.04 3.57 8.47 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.279699 6.17 11.10 2.01 6.30 7.63 13.03 3.57 8.47 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.278300 6.16 11.08 2.00 6.28 7.62 13.02 3.56 8.45 0.63 1.12 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.277014 6.16 11.08 2.00 6.29 7.61 13.01 3.57 8.45 0.63 1.12 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.275623 6.16 11.07 2.00 6.28 7.61 13.00 3.57 8.45 0.63 1.12 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.274832 6.17 11.10 2.01 6.30 7.63 13.04 3.57 8.47 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.274117 6.18 11.11 2.02 6.32 7.63 13.05 3.58 8.48 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.273886 6.17 11.10 2.02 6.31 7.63 13.04 3.58 8.48 0.63 1.13 -0.28 -0.05 0.84 1.43 -0.11 0.39 
1.272174 6.16 11.09 2.02 6.31 7.62 13.03 3.58 8.47 0.63 1.12 -0.28 -0.05 0.84 1.42 -0.11 0.39 
1.270615 6.16 11.07 2.02 6.30 7.61 13.01 3.58 8.47 0.63 1.12 -0.28 -0.05 0.84 1.42 -0.11 0.39 
1.269216 6.15 11.07 2.01 6.30 7.60 13.00 3.58 8.46 0.63 1.12 -0.28 -0.05 0.84 1.42 -0.11 0.39 
1.268241 6.16 11.07 2.01 6.30 7.61 13.02 3.58 8.47 0.63 1.12 -0.28 -0.05 0.84 1.42 -0.11 0.39 
1.267164 6.15 11.07 2.01 6.29 7.60 13.01 3.58 8.46 0.63 1.12 -0.28 -0.05 0.84 1.42 -0.11 0.39 
1.266424 6.15 11.05 2.01 6.29 7.59 12.99 3.57 8.45 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.264710 6.14 11.05 2.02 6.30 7.59 12.98 3.59 8.46 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.263682 6.14 11.04 2.03 6.30 7.58 12.97 3.59 8.45 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.264053 6.13 11.03 2.04 6.31 7.57 12.96 3.60 8.46 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.264113 6.13 11.03 2.03 6.30 7.57 12.96 3.59 8.45 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.264665 6.12 11.00 2.02 6.27 7.55 12.93 3.58 8.43 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.38 
1.263538 6.14 11.04 2.03 6.30 7.58 12.98 3.59 8.46 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.262698 6.16 11.08 2.04 6.33 7.60 13.02 3.60 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.262734 6.16 11.09 2.05 6.35 7.60 13.03 3.61 8.50 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.262971 6.15 11.07 2.04 6.33 7.60 13.01 3.60 8.48 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.263107 6.16 11.07 2.04 6.34 7.60 13.01 3.60 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.262992 6.16 11.08 2.04 6.34 7.60 13.02 3.60 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.264360 6.17 11.10 2.03 6.33 7.62 13.04 3.59 8.49 0.63 1.13 -0.29 -0.06 0.84 1.42 -0.11 0.39 
1.263375 6.17 11.10 2.04 6.35 7.62 13.04 3.61 8.50 0.63 1.13 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.262538 6.15 11.06 2.03 6.32 7.59 13.00 3.60 8.48 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.262307 6.15 11.06 2.04 6.32 7.59 13.00 3.60 8.48 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.262259 6.15 11.06 2.04 6.33 7.59 13.00 3.60 8.48 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.262346 6.15 11.06 2.04 6.33 7.59 13.00 3.60 8.48 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.261201 6.15 11.07 2.04 6.33 7.59 13.01 3.60 8.48 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.260590 6.15 11.07 2.04 6.33 7.60 13.01 3.60 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.259984 6.15 11.07 2.04 6.33 7.60 13.01 3.60 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.259262 6.15 11.06 2.04 6.33 7.59 13.01 3.60 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.258615 6.15 11.07 2.04 6.33 7.60 13.01 3.61 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.257873 6.15 11.06 2.05 6.34 7.59 13.01 3.61 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.257420 6.15 11.06 2.05 6.34 7.59 13.00 3.61 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.256908 6.15 11.07 2.05 6.35 7.59 13.01 3.62 8.50 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.256370 6.15 11.06 2.05 6.35 7.59 13.00 3.62 8.50 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.255820 6.15 11.06 2.05 6.34 7.59 13.00 3.61 8.50 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.255240 6.14 11.05 2.05 6.34 7.58 12.99 3.62 8.49 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.254556 6.15 11.06 2.06 6.35 7.59 13.00 3.62 8.50 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.253913 6.15 11.06 2.06 6.35 7.59 13.00 3.62 8.50 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.253456 6.14 11.05 2.06 6.34 7.58 12.99 3.62 8.50 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.252826 6.14 11.05 2.06 6.35 7.58 12.99 3.62 8.50 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.252507 6.14 11.05 2.07 6.36 7.58 12.99 3.63 8.50 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.251825 6.14 11.06 2.07 6.36 7.58 12.99 3.63 8.51 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.251179 6.15 11.07 2.07 6.37 7.59 13.01 3.63 8.52 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.250910 6.15 11.07 2.07 6.37 7.59 13.01 3.63 8.52 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.251054 6.15 11.07 2.06 6.36 7.59 13.01 3.63 8.51 0.63 1.12 -0.29 -0.06 0.84 1.42 -0.11 0.38 
1.250916 6.15 11.07 2.06 6.36 7.59 13.01 3.63 8.52 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.250926 6.15 11.08 2.07 6.37 7.60 13.02 3.63 8.52 0.63 1.12 -0.29 -0.06 0.84 1.42 -0.11 0.39 
1.251024 6.15 11.08 2.07 6.37 7.60 13.02 3.63 8.52 0.63 1.12 -0.29 -0.06 0.84 1.42 -0.11 0.39 
1.250342 6.15 11.08 2.07 6.38 7.60 13.02 3.64 8.53 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.250198 6.17 11.10 2.08 6.39 7.61 13.04 3.64 8.55 0.63 1.13 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.249881 6.16 11.10 2.08 6.39 7.60 13.03 3.64 8.55 0.63 1.13 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.249442 6.16 11.09 2.08 6.40 7.60 13.03 3.65 8.55 0.63 1.13 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.249001 6.16 11.09 2.09 6.40 7.60 13.03 3.65 8.55 0.63 1.13 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.249251 6.16 11.08 2.09 6.40 7.59 13.02 3.65 8.55 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.249343 6.16 11.09 2.09 6.41 7.60 13.03 3.65 8.55 0.63 1.13 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.249424 6.16 11.09 2.09 6.41 7.60 13.03 3.65 8.55 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
1.249122 6.16 11.09 2.09 6.40 7.60 13.03 3.65 8.55 0.63 1.12 -0.29 -0.05 0.84 1.42 -0.11 0.39 
